,Artist Name,Song Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
65,Ferrante & Teicher,Exodus,0.417,0.222,2.0,-15.318,0.0,0.0344,0.991,0.858,0.181,0.147,91.846,audio_features,7MIzIo0Z9S8zmBiXdGwOeS,spotify:track:7MIzIo0Z9S8zmBiXdGwOeS,https://api.spotify.com/v1/tracks/7MIzIo0Z9S8zmBiXdGwOeS,https://api.spotify.com/v1/audio-analysis/7MIzIo0Z9S8zmBiXdGwOeS,190359.0,4.0
66,Connie Francis,Where the Boys Are,0.366,0.408,0.0,-4.85,1.0,0.0301,0.81,0.0,0.328,0.378,108.819,audio_features,70UvKFI48DAQ2suS58bu5l,spotify:track:70UvKFI48DAQ2suS58bu5l,https://api.spotify.com/v1/tracks/70UvKFI48DAQ2suS58bu5l,https://api.spotify.com/v1/audio-analysis/70UvKFI48DAQ2suS58bu5l,157587.0,3.0
67,Ray Charles,Hit the Road Jack,0.598,0.571,8.0,-12.616,0.0,0.139,0.704,0.0,0.513,0.962,173.141,audio_features,5dUMh0ugelpKfoFp3qChuK,spotify:track:5dUMh0ugelpKfoFp3qChuK,https://api.spotify.com/v1/tracks/5dUMh0ugelpKfoFp3qChuK,https://api.spotify.com/v1/audio-analysis/5dUMh0ugelpKfoFp3qChuK,119880.0,4.0
68,Sue Thompson,Sad Movies (Make Me Cry),0.61,0.272,2.0,-10.071,1.0,0.0286,0.888,7.11e-06,0.245,0.608,107.116,audio_features,5PYEBQrRHWoMuRr5Ers9vR,spotify:track:5PYEBQrRHWoMuRr5Ers9vR,https://api.spotify.com/v1/tracks/5PYEBQrRHWoMuRr5Ers9vR,https://api.spotify.com/v1/audio-analysis/5PYEBQrRHWoMuRr5Ers9vR,199347.0,4.0
69,Ernie K-Doe,Mother-in-Law,0.811,0.528,3.0,-9.721,1.0,0.0332,0.784,1.58e-05,0.141,0.942,130.191,audio_features,7qEwxMKJu8EsjvOoxMJoTT,spotify:track:7qEwxMKJu8EsjvOoxMJoTT,https://api.spotify.com/v1/tracks/7qEwxMKJu8EsjvOoxMJoTT,https://api.spotify.com/v1/audio-analysis/7qEwxMKJu8EsjvOoxMJoTT,151160.0,4.0
70,The Dovells,Bristol Stomp,0.655,0.77,2.0,-6.338,1.0,0.0649,0.626,0.0,0.541,0.9,105.394,audio_features,0B1cm1Z7J9v8Wug9idr8T6,spotify:track:0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/tracks/0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/audio-analysis/0B1cm1Z7J9v8Wug9idr8T6,138893.0,4.0
71,Ricky Nelson,Travelin' Man,0.723,0.44,2.0,-10.536,1.0,0.0319,0.667,0.0,0.128,0.843,123.217,audio_features,1sM0yZDxUhPQhkDh2CLd6l,spotify:track:1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/tracks/1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/audio-analysis/1sM0yZDxUhPQhkDh2CLd6l,143200.0,4.0
72,The Miracles,Shop Around,0.552,0.7,7.0,-4.533,1.0,0.0295,0.809,0.0,0.805,0.901,132.005,audio_features,47IRIQxGDe2Sc6F4pe2FMf,spotify:track:47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/tracks/47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/audio-analysis/47IRIQxGDe2Sc6F4pe2FMf,170760.0,4.0
73,Brook Benton,The Boll Weevil Song,0.716,0.34,0.0,-17.01,1.0,0.0585,0.248,2.89e-06,0.309,0.661,133.337,audio_features,5gCkto8RSjGPynLo3GjOk0,spotify:track:5gCkto8RSjGPynLo3GjOk0,https://api.spotify.com/v1/tracks/5gCkto8RSjGPynLo3GjOk0,https://api.spotify.com/v1/audio-analysis/5gCkto8RSjGPynLo3GjOk0,160000.0,4.0
74,Gene McDaniels,A Hundred Pounds of Clay,0.684,0.389,0.0,-10.933,1.0,0.035,0.604,0.0,0.369,0.824,129.06,audio_features,4s9qKAu0wMyIWVUB7Cuv3j,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j,https://api.spotify.com/v1/tracks/4s9qKAu0wMyIWVUB7Cuv3j,https://api.spotify.com/v1/audio-analysis/4s9qKAu0wMyIWVUB7Cuv3j,142027.0,4.0
75,Dick and Dee Dee,The Mountain's High,0.686,0.771,1.0,-8.764,1.0,0.0594,0.683,0.137,0.333,0.94,118.176,audio_features,0YVlMTY2kaQc2fxu2ezlI6,spotify:track:0YVlMTY2kaQc2fxu2ezlI6,https://api.spotify.com/v1/tracks/0YVlMTY2kaQc2fxu2ezlI6,https://api.spotify.com/v1/audio-analysis/0YVlMTY2kaQc2fxu2ezlI6,135707.0,4.0
76,Floyd Cramer,On the Rebound,0.535,0.683,9.0,-11.677,1.0,0.0334,0.371,0.0133,0.205,0.912,150.742,audio_features,2vdjYcYAmectRUOiR9Blk3,spotify:track:2vdjYcYAmectRUOiR9Blk3,https://api.spotify.com/v1/tracks/2vdjYcYAmectRUOiR9Blk3,https://api.spotify.com/v1/audio-analysis/2vdjYcYAmectRUOiR9Blk3,126107.0,4.0
77,Steve Lawrence,Portrait of My Love,0.31,0.312,0.0,-9.321,1.0,0.0269,0.85,4.51e-05,0.325,0.256,90.169,audio_features,6csU5EvfcRi2NNoOwNVg8A,spotify:track:6csU5EvfcRi2NNoOwNVg8A,https://api.spotify.com/v1/tracks/6csU5EvfcRi2NNoOwNVg8A,https://api.spotify.com/v1/audio-analysis/6csU5EvfcRi2NNoOwNVg8A,170692.0,4.0
78,Gary U.S. Bonds,Quarter to Three,0.473,0.824,0.0,-9.325,0.0,0.178,0.929,0.0547,0.866,0.923,165.457,audio_features,7aHn8rGeEGkDkQiUV0DpW1,spotify:track:7aHn8rGeEGkDkQiUV0DpW1,https://api.spotify.com/v1/tracks/7aHn8rGeEGkDkQiUV0DpW1,https://api.spotify.com/v1/audio-analysis/7aHn8rGeEGkDkQiUV0DpW1,150400.0,4.0
79,Barry Mann,"Who Put the Bomp (in the Bomp, Bomp, Bomp)",0.382,0.716,0.0,-6.668,1.0,0.0549,0.289,1.75e-06,0.0938,0.789,172.501,audio_features,1LZhbcsTh2s0fxrjgjJdWf,spotify:track:1LZhbcsTh2s0fxrjgjJdWf,https://api.spotify.com/v1/tracks/1LZhbcsTh2s0fxrjgjJdWf,https://api.spotify.com/v1/audio-analysis/1LZhbcsTh2s0fxrjgjJdWf,161667.0,4.0
80,Neil Sedaka,Calendar Girl,0.703,0.649,8.0,-7.727,0.0,0.0312,0.397,0.0,0.209,0.862,122.719,audio_features,7Gpx2fNJiilvrf9Ss8qbit,spotify:track:7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/tracks/7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/audio-analysis/7Gpx2fNJiilvrf9Ss8qbit,159693.0,4.0
81,Chris Kenner,I Like It Like That,0.577,0.544,5.0,-12.315,1.0,0.0742,0.884,0.0,0.22,0.813,143.914,audio_features,3L1hW52J69eKF9xYP5N0Te,spotify:track:3L1hW52J69eKF9xYP5N0Te,https://api.spotify.com/v1/tracks/3L1hW52J69eKF9xYP5N0Te,https://api.spotify.com/v1/audio-analysis/3L1hW52J69eKF9xYP5N0Te,120200.0,4.0
82,Jørgen Ingmann,Apache,0.644,0.492,9.0,-13.646,0.0,0.0468,0.894,0.922,0.117,0.248,129.089,audio_features,0FKNRNN2mcY9dBjenoxbeY,spotify:track:0FKNRNN2mcY9dBjenoxbeY,https://api.spotify.com/v1/tracks/0FKNRNN2mcY9dBjenoxbeY,https://api.spotify.com/v1/audio-analysis/0FKNRNN2mcY9dBjenoxbeY,175520.0,4.0
83,Johnny Tillotson,Without You,0.538,0.558,2.0,-5.701,1.0,0.0263,0.425,0.636,0.119,0.709,99.372,audio_features,5Min0W82qfrxIiVxyrKaTR,spotify:track:5Min0W82qfrxIiVxyrKaTR,https://api.spotify.com/v1/tracks/5Min0W82qfrxIiVxyrKaTR,https://api.spotify.com/v1/audio-analysis/5Min0W82qfrxIiVxyrKaTR,128800.0,3.0
84,Ferlin Husky,Wings of a Dove,0.471,0.56,4.0,-11.716,1.0,0.0405,0.469,0.0,0.123,0.925,184.41,audio_features,7HnhPu7mOMIpouuosKBdg6,spotify:track:7HnhPu7mOMIpouuosKBdg6,https://api.spotify.com/v1/tracks/7HnhPu7mOMIpouuosKBdg6,https://api.spotify.com/v1/audio-analysis/7HnhPu7mOMIpouuosKBdg6,139640.0,3.0
85,Elvis Presley,Little Sister,0.602,0.619,9.0,-11.751,1.0,0.0768,0.434,0.0,0.364,0.902,139.6,audio_features,5jRnmQJAwBbtikNcvYbp3B,spotify:track:5jRnmQJAwBbtikNcvYbp3B,https://api.spotify.com/v1/tracks/5jRnmQJAwBbtikNcvYbp3B,https://api.spotify.com/v1/audio-analysis/5jRnmQJAwBbtikNcvYbp3B,151387.0,4.0
86,The Marcels,Blue Moon,0.617,0.444,7.0,-10.133,1.0,0.0371,0.698,0.0,0.0999,0.913,127.699,audio_features,0pnfT3OLqlnIvO0uMYgCfM,spotify:track:0pnfT3OLqlnIvO0uMYgCfM,https://api.spotify.com/v1/tracks/0pnfT3OLqlnIvO0uMYgCfM,https://api.spotify.com/v1/audio-analysis/0pnfT3OLqlnIvO0uMYgCfM,133453.0,4.0
87,Shep and the Limelites,Daddy's Home,0.493,0.123,5.0,-13.875,1.0,0.0366,0.939,8.58e-06,0.146,0.273,144.64,audio_features,2Vr3XMnJyu60xBUUchWUrI,spotify:track:2Vr3XMnJyu60xBUUchWUrI,https://api.spotify.com/v1/tracks/2Vr3XMnJyu60xBUUchWUrI,https://api.spotify.com/v1/audio-analysis/2Vr3XMnJyu60xBUUchWUrI,174200.0,3.0
88,Troy Shondell,This Time,0.453,0.299,2.0,-14.331,1.0,0.0299,0.712,0.0,0.287,0.341,81.169,audio_features,4dfn4XrQIUAgUU96Ag1Ref,spotify:track:4dfn4XrQIUAgUU96Ag1Ref,https://api.spotify.com/v1/tracks/4dfn4XrQIUAgUU96Ag1Ref,https://api.spotify.com/v1/audio-analysis/4dfn4XrQIUAgUU96Ag1Ref,157960.0,4.0
89,"Clarence ""Frogman"" Henry",(I Don't Know Why) But I Do,0.662,0.535,10.0,-5.457,1.0,0.027,0.563,0.0,0.125,0.83,109.695,audio_features,1a9EyBydOYhE7SGSodUIjP,spotify:track:1a9EyBydOYhE7SGSodUIjP,https://api.spotify.com/v1/tracks/1a9EyBydOYhE7SGSodUIjP,https://api.spotify.com/v1/audio-analysis/1a9EyBydOYhE7SGSodUIjP,141200.0,4.0
90,Kokomo,Asia Minor,0.7,0.584,5.0,-11.465,1.0,0.0274,0.767,0.963,0.318,0.921,104.546,audio_features,0waFYJrUU6lLQkY8VuW7AO,spotify:track:0waFYJrUU6lLQkY8VuW7AO,https://api.spotify.com/v1/tracks/0waFYJrUU6lLQkY8VuW7AO,https://api.spotify.com/v1/audio-analysis/0waFYJrUU6lLQkY8VuW7AO,120734.0,4.0
91,Faron Young,Hello Walls,0.62,0.406,0.0,-10.421,1.0,0.0281,0.722,6.73e-06,0.114,0.695,101.489,audio_features,4dim8F8t01qimHOmr6S3Gd,spotify:track:4dim8F8t01qimHOmr6S3Gd,https://api.spotify.com/v1/tracks/4dim8F8t01qimHOmr6S3Gd,https://api.spotify.com/v1/audio-analysis/4dim8F8t01qimHOmr6S3Gd,146840.0,4.0
92,Dion,Runaround Sue,0.364,0.607,2.0,-9.791,1.0,0.125,0.451,0.0,0.251,0.598,79.987,audio_features,1DndHckdH9m5rp6gYP086b,spotify:track:1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/tracks/1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/audio-analysis/1DndHckdH9m5rp6gYP086b,171600.0,4.0
93,Arthur Lyman,Yellow Bird,0.572,0.0774,2.0,-26.113,1.0,0.0484,0.951,0.893,0.115,0.807,120.311,audio_features,7uJQUtgOzvSlVM3oyY012O,spotify:track:7uJQUtgOzvSlVM3oyY012O,https://api.spotify.com/v1/tracks/7uJQUtgOzvSlVM3oyY012O,https://api.spotify.com/v1/audio-analysis/7uJQUtgOzvSlVM3oyY012O,165667.0,4.0
94,Timi Yuro,Hurt,0.493,0.244,5.0,-11.487,1.0,0.0277,0.707,0.000462,0.121,0.222,87.044,audio_features,6mqfq8EdYoV07TXM2rgPgb,spotify:track:6mqfq8EdYoV07TXM2rgPgb,https://api.spotify.com/v1/tracks/6mqfq8EdYoV07TXM2rgPgb,https://api.spotify.com/v1/audio-analysis/6mqfq8EdYoV07TXM2rgPgb,148467.0,3.0
95,Ricky Nelson,Hello Mary Lou,0.602,0.633,9.0,-9.756,1.0,0.0314,0.502,0.0,0.0614,0.931,98.995,audio_features,6ImmlZj8ysK2jDnqqbKp60,spotify:track:6ImmlZj8ysK2jDnqqbKp60,https://api.spotify.com/v1/tracks/6ImmlZj8ysK2jDnqqbKp60,https://api.spotify.com/v1/audio-analysis/6ImmlZj8ysK2jDnqqbKp60,138547.0,4.0
96,The Capris,There's a Moon Out Tonight,0.508,0.488,6.0,-9.486,1.0,0.0336,0.867,0.0,0.272,0.6,100.444,audio_features,3hy4WKSFmCsyQbwAgPixMc,spotify:track:3hy4WKSFmCsyQbwAgPixMc,https://api.spotify.com/v1/tracks/3hy4WKSFmCsyQbwAgPixMc,https://api.spotify.com/v1/audio-analysis/3hy4WKSFmCsyQbwAgPixMc,133880.0,3.0
97,Acker Bilk,Stranger on the Shore,0.307,0.322,10.0,-11.944,1.0,0.0361,0.94,0.727,0.104,0.275,94.774,audio_features,1DiQbxOHSGdfeRNZ2YFfE2,spotify:track:1DiQbxOHSGdfeRNZ2YFfE2,https://api.spotify.com/v1/tracks/1DiQbxOHSGdfeRNZ2YFfE2,https://api.spotify.com/v1/audio-analysis/1DiQbxOHSGdfeRNZ2YFfE2,176333.0,4.0
98,Ray Charles,I Can't Stop Loving You,0.31,0.279,5.0,-13.552,1.0,0.0308,0.815,0.0,0.318,0.377,79.397,audio_features,79nJj5dMyTsUzKvN5jUXsJ,spotify:track:79nJj5dMyTsUzKvN5jUXsJ,https://api.spotify.com/v1/tracks/79nJj5dMyTsUzKvN5jUXsJ,https://api.spotify.com/v1/audio-analysis/79nJj5dMyTsUzKvN5jUXsJ,256120.0,3.0
99,Dee Dee Sharp,Mashed Potato Time,0.674,0.473,2.0,-7.193,1.0,0.0362,0.0705,4.79e-05,0.0593,0.847,125.046,audio_features,6jouZcdraQvsbh7SWkLEui,spotify:track:6jouZcdraQvsbh7SWkLEui,https://api.spotify.com/v1/tracks/6jouZcdraQvsbh7SWkLEui,https://api.spotify.com/v1/audio-analysis/6jouZcdraQvsbh7SWkLEui,150867.0,4.0
100,Bobby Vinton,Roses Are Red (My Love),0.499,0.145,5.0,-14.145,1.0,0.0319,0.756,0.0,0.35,0.48,101.949,audio_features,5zw4SajQ2IKvjnSWXOSDrh,spotify:track:5zw4SajQ2IKvjnSWXOSDrh,https://api.spotify.com/v1/tracks/5zw4SajQ2IKvjnSWXOSDrh,https://api.spotify.com/v1/audio-analysis/5zw4SajQ2IKvjnSWXOSDrh,158407.0,4.0
101,David Rose,The Stripper,0.471,0.458,0.0,-10.122,1.0,0.0285,0.702,0.552,0.326,0.528,94.183,audio_features,00vH2PsEQTGRyJYhyIyDbr,spotify:track:00vH2PsEQTGRyJYhyIyDbr,https://api.spotify.com/v1/tracks/00vH2PsEQTGRyJYhyIyDbr,https://api.spotify.com/v1/audio-analysis/00vH2PsEQTGRyJYhyIyDbr,116733.0,4.0
102,Shelley Fabares,Johnny Angel,0.369,0.385,0.0,-9.132,1.0,0.0282,0.872,0.0,0.279,0.735,108.025,audio_features,6XEW0P64pYXfD06e4oLcWz,spotify:track:6XEW0P64pYXfD06e4oLcWz,https://api.spotify.com/v1/tracks/6XEW0P64pYXfD06e4oLcWz,https://api.spotify.com/v1/audio-analysis/6XEW0P64pYXfD06e4oLcWz,139320.0,4.0
103,Little Eva,The Loco-Motion,0.636,0.893,3.0,-6.311,1.0,0.047,0.674,0.00143,0.176,0.887,129.664,audio_features,1hClDWPgajpLIFjLOkFuau,spotify:track:1hClDWPgajpLIFjLOkFuau,https://api.spotify.com/v1/tracks/1hClDWPgajpLIFjLOkFuau,https://api.spotify.com/v1/audio-analysis/1hClDWPgajpLIFjLOkFuau,148627.0,4.0
104,The Sensations,Let Me In,0.661,0.851,10.0,-9.954,1.0,0.0503,0.467,4.63e-05,0.38,0.948,130.554,audio_features,1FY6i2ypBOzsMHU2mWXMA9,spotify:track:1FY6i2ypBOzsMHU2mWXMA9,https://api.spotify.com/v1/tracks/1FY6i2ypBOzsMHU2mWXMA9,https://api.spotify.com/v1/audio-analysis/1FY6i2ypBOzsMHU2mWXMA9,186067.0,4.0
105,Chubby Checker,The Twist,0.571,0.618,4.0,-5.682,1.0,0.0371,0.18,2.69e-06,0.178,0.852,156.892,audio_features,4YCnTYbq3oL1Lqpyxg33CU,spotify:track:4YCnTYbq3oL1Lqpyxg33CU,https://api.spotify.com/v1/tracks/4YCnTYbq3oL1Lqpyxg33CU,https://api.spotify.com/v1/audio-analysis/4YCnTYbq3oL1Lqpyxg33CU,155040.0,4.0
106,The Shirelles,Soldier Boy,0.576,0.238,10.0,-13.354,1.0,0.0259,0.755,0.00026,0.294,0.581,97.587,audio_features,7xt1KHm7ToHgfOaNhvONRR,spotify:track:7xt1KHm7ToHgfOaNhvONRR,https://api.spotify.com/v1/tracks/7xt1KHm7ToHgfOaNhvONRR,https://api.spotify.com/v1/audio-analysis/7xt1KHm7ToHgfOaNhvONRR,162027.0,4.0
107,Bruce Channel,Hey! Baby,0.515,0.623,9.0,-5.597,1.0,0.036,0.359,0.0,0.274,0.643,64.253,audio_features,0obIo2GEab6qqms6t3JaMY,spotify:track:0obIo2GEab6qqms6t3JaMY,https://api.spotify.com/v1/tracks/0obIo2GEab6qqms6t3JaMY,https://api.spotify.com/v1/audio-analysis/0obIo2GEab6qqms6t3JaMY,143627.0,4.0
108,Dion,The Wanderer,0.59,0.546,7.0,-10.213,1.0,0.0436,0.301,0.0,0.0936,0.855,114.04,audio_features,3v8d3ku3kiTZVPxEt7a2dE,spotify:track:3v8d3ku3kiTZVPxEt7a2dE,https://api.spotify.com/v1/tracks/3v8d3ku3kiTZVPxEt7a2dE,https://api.spotify.com/v1/audio-analysis/3v8d3ku3kiTZVPxEt7a2dE,168640.0,4.0
109,Gene Chandler,Duke of Earl,0.422,0.28,5.0,-11.277,1.0,0.0365,0.824,0.0,0.297,0.496,100.839,audio_features,6Hy22YDN9HJMRlJP1LwnJy,spotify:track:6Hy22YDN9HJMRlJP1LwnJy,https://api.spotify.com/v1/tracks/6Hy22YDN9HJMRlJP1LwnJy,https://api.spotify.com/v1/audio-analysis/6Hy22YDN9HJMRlJP1LwnJy,147841.0,4.0
110,Freddy Cannon,Palisades Park,0.36,0.82,1.0,-6.28,1.0,0.0552,0.404,0.0,0.121,0.857,83.227,audio_features,2qi7QEyfxL2Z2ez9Rd51e0,spotify:track:2qi7QEyfxL2Z2ez9Rd51e0,https://api.spotify.com/v1/tracks/2qi7QEyfxL2Z2ez9Rd51e0,https://api.spotify.com/v1/audio-analysis/2qi7QEyfxL2Z2ez9Rd51e0,113213.0,4.0
111,Neil Sedaka,Breaking Up Is Hard to Do,0.743,0.799,8.0,-5.466,0.0,0.0375,0.699,0.0,0.0635,0.965,116.112,audio_features,2x6pbpjVGjiWCcH89IK8AX,spotify:track:2x6pbpjVGjiWCcH89IK8AX,https://api.spotify.com/v1/tracks/2x6pbpjVGjiWCcH89IK8AX,https://api.spotify.com/v1/audio-analysis/2x6pbpjVGjiWCcH89IK8AX,139200.0,4.0
112,Claude King,Wolverton Mountain,0.629,0.335,9.0,-15.039,1.0,0.0499,0.806,1.21e-06,0.217,0.834,157.193,audio_features,7GjmzKbriJewFNDPJtVjey,spotify:track:7GjmzKbriJewFNDPJtVjey,https://api.spotify.com/v1/tracks/7GjmzKbriJewFNDPJtVjey,https://api.spotify.com/v1/audio-analysis/7GjmzKbriJewFNDPJtVjey,177573.0,4.0
113,Chubby Checker & Dee Dee Sharp,Slow Twistin',0.804,0.689,8.0,-6.892,1.0,0.0319,0.126,0.0,0.0391,0.924,120.279,audio_features,6Ie2IgHpf1Pgdo5swugul3,spotify:track:6Ie2IgHpf1Pgdo5swugul3,https://api.spotify.com/v1/tracks/6Ie2IgHpf1Pgdo5swugul3,https://api.spotify.com/v1/audio-analysis/6Ie2IgHpf1Pgdo5swugul3,164853.0,4.0
114,Johnny Tillotson,It Keeps Right On a-Hurtin',0.468,0.281,9.0,-10.358,1.0,0.0276,0.748,0.0,0.14,0.529,101.112,audio_features,0wriIh6EH9SvoNdTCJ1pTB,spotify:track:0wriIh6EH9SvoNdTCJ1pTB,https://api.spotify.com/v1/tracks/0wriIh6EH9SvoNdTCJ1pTB,https://api.spotify.com/v1/audio-analysis/0wriIh6EH9SvoNdTCJ1pTB,169573.0,4.0
115,Mary Wells,The One Who Really Loves You,0.75,0.398,11.0,-14.516,0.0,0.0466,0.605,0.0,0.18,0.961,113.516,audio_features,4Sz8zFchpHQVQVqVyGz5Jb,spotify:track:4Sz8zFchpHQVQVqVyGz5Jb,https://api.spotify.com/v1/tracks/4Sz8zFchpHQVQVqVyGz5Jb,https://api.spotify.com/v1/audio-analysis/4Sz8zFchpHQVQVqVyGz5Jb,165333.0,4.0
116,Elvis Presley,Good Luck Charm,0.618,0.467,2.0,-13.166,1.0,0.0336,0.56,1.05e-05,0.5,0.904,121.646,audio_features,19gotedXtqeE8dWju6WURW,spotify:track:19gotedXtqeE8dWju6WURW,https://api.spotify.com/v1/tracks/19gotedXtqeE8dWju6WURW,https://api.spotify.com/v1/audio-analysis/19gotedXtqeE8dWju6WURW,145080.0,4.0
117,Kenny Ball,Midnight in Moscow,0.53,0.402,5.0,-14.117,0.0,0.0338,0.681,0.964,0.283,0.915,166.266,audio_features,1FK2eVZehS2SzBjwrsQCI5,spotify:track:1FK2eVZehS2SzBjwrsQCI5,https://api.spotify.com/v1/tracks/1FK2eVZehS2SzBjwrsQCI5,https://api.spotify.com/v1/audio-analysis/1FK2eVZehS2SzBjwrsQCI5,180013.0,4.0
118,Tommy Roe,Sheila,0.422,0.575,4.0,-8.993,1.0,0.107,0.275,0.0,0.062,0.475,135.63,audio_features,5Mzu8smN6fRBCaUaTytD1W,spotify:track:5Mzu8smN6fRBCaUaTytD1W,https://api.spotify.com/v1/tracks/5Mzu8smN6fRBCaUaTytD1W,https://api.spotify.com/v1/audio-analysis/5Mzu8smN6fRBCaUaTytD1W,127067.0,4.0
119,Sam Cooke,Twistin' the Night Away,0.458,0.801,9.0,-7.83,1.0,0.0565,0.691,0.0,0.328,0.93,160.547,audio_features,7FS541dJh3iQAEXEZoDhE6,spotify:track:7FS541dJh3iQAEXEZoDhE6,https://api.spotify.com/v1/tracks/7FS541dJh3iQAEXEZoDhE6,https://api.spotify.com/v1/audio-analysis/7FS541dJh3iQAEXEZoDhE6,159853.0,4.0
120,The Orlons,The Wah-Watusi,0.768,0.684,4.0,-6.116,0.0,0.0398,0.138,0.000898,0.0642,0.887,134.116,audio_features,1txHbsMQPOPqjigbBXTULL,spotify:track:1txHbsMQPOPqjigbBXTULL,https://api.spotify.com/v1/tracks/1txHbsMQPOPqjigbBXTULL,https://api.spotify.com/v1/audio-analysis/1txHbsMQPOPqjigbBXTULL,150240.0,4.0
121,Joey Dee and the Starliters,Peppermint Twist,0.427,0.642,0.0,-12.143,1.0,0.116,0.295,0.0,0.847,0.774,197.836,audio_features,4vFuebQvxexME3dTs99ifv,spotify:track:4vFuebQvxexME3dTs99ifv,https://api.spotify.com/v1/tracks/4vFuebQvxexME3dTs99ifv,https://api.spotify.com/v1/audio-analysis/4vFuebQvxexME3dTs99ifv,122253.0,4.0
122,Brenda Lee,Break It to Me Gently,0.539,0.26,0.0,-10.414,0.0,0.0268,0.588,0.0,0.134,0.492,92.032,audio_features,5JccvAiwcZ7n3urnXqWPsG,spotify:track:5JccvAiwcZ7n3urnXqWPsG,https://api.spotify.com/v1/tracks/5JccvAiwcZ7n3urnXqWPsG,https://api.spotify.com/v1/audio-analysis/5JccvAiwcZ7n3urnXqWPsG,164000.0,3.0
123,The Marvelettes,Playboy,0.863,0.691,0.0,-5.611,1.0,0.0535,0.371,0.0,0.0597,0.916,123.757,audio_features,5jsxE1nDuRrEgN9gmbWWYS,spotify:track:5jsxE1nDuRrEgN9gmbWWYS,https://api.spotify.com/v1/tracks/5jsxE1nDuRrEgN9gmbWWYS,https://api.spotify.com/v1/audio-analysis/5jsxE1nDuRrEgN9gmbWWYS,164840.0,4.0
124,Nat King Cole,Ramblin' Rose,0.431,0.379,9.0,-8.615,1.0,0.0267,0.794,0.0,0.303,0.31,97.061,audio_features,6bZlab0NrNteVppLu9C2Zy,spotify:track:6bZlab0NrNteVppLu9C2Zy,https://api.spotify.com/v1/tracks/6bZlab0NrNteVppLu9C2Zy,https://api.spotify.com/v1/audio-analysis/6bZlab0NrNteVppLu9C2Zy,167853.0,4.0
125,Brian Hyland,Sealed with a Kiss,0.449,0.362,5.0,-10.38,0.0,0.0279,0.743,0.0,0.132,0.6,90.822,audio_features,6oM4ryXpuZmbFfBv2sEe7v,spotify:track:6oM4ryXpuZmbFfBv2sEe7v,https://api.spotify.com/v1/tracks/6oM4ryXpuZmbFfBv2sEe7v,https://api.spotify.com/v1/audio-analysis/6oM4ryXpuZmbFfBv2sEe7v,162160.0,4.0
126,Jay and the Americans,She Cried,0.423,0.322,10.0,-13.402,0.0,0.0265,0.79,1.17e-05,0.0823,0.491,99.888,audio_features,30vrWTWGHRF6mbyCiDMamO,spotify:track:30vrWTWGHRF6mbyCiDMamO,https://api.spotify.com/v1/tracks/30vrWTWGHRF6mbyCiDMamO,https://api.spotify.com/v1/audio-analysis/30vrWTWGHRF6mbyCiDMamO,159933.0,4.0
127,Gary U.S. Bonds,Dear Lady Twist,0.524,0.892,9.0,-7.214,0.0,0.235,0.62,0.0,0.818,0.936,138.964,audio_features,248Jb9TGzk3Rk0OaNtUGol,spotify:track:248Jb9TGzk3Rk0OaNtUGol,https://api.spotify.com/v1/tracks/248Jb9TGzk3Rk0OaNtUGol,https://api.spotify.com/v1/audio-analysis/248Jb9TGzk3Rk0OaNtUGol,152533.0,4.0
128,Sue Thompson,Norman,0.713,0.523,9.0,-9.446,1.0,0.0323,0.817,1.18e-06,0.104,0.965,127.254,audio_features,2Af6yE62PwymxZV0962qul,spotify:track:2Af6yE62PwymxZV0962qul,https://api.spotify.com/v1/tracks/2Af6yE62PwymxZV0962qul,https://api.spotify.com/v1/audio-analysis/2Af6yE62PwymxZV0962qul,141027.0,4.0
129,Ketty Lester,Love Letters,0.582,0.421,7.0,-10.126,0.0,0.0279,0.734,0.0629,0.157,0.333,124.65,audio_features,3DDV3CsZan0GcUVZAtvs7N,spotify:track:3DDV3CsZan0GcUVZAtvs7N,https://api.spotify.com/v1/tracks/3DDV3CsZan0GcUVZAtvs7N,https://api.spotify.com/v1/audio-analysis/3DDV3CsZan0GcUVZAtvs7N,162840.0,3.0
130,Claudine Clark,Party Lights,0.645,0.6,0.0,-7.948,1.0,0.238,0.0661,0.0,0.101,0.701,135.593,audio_features,0Kb1OykZK7OYNqQ58KZ0rj,spotify:track:0Kb1OykZK7OYNqQ58KZ0rj,https://api.spotify.com/v1/tracks/0Kb1OykZK7OYNqQ58KZ0rj,https://api.spotify.com/v1/audio-analysis/0Kb1OykZK7OYNqQ58KZ0rj,143133.0,4.0
