,Artist Name,Song Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
65,Joan Baez,The Night They Drove Old Dixie Down,0.564,0.357,1.0,-12.752,1.0,0.0326,0.558,0.0,0.233,0.477,129.242,audio_features,0uHYplBhwLYey7f9qAmnSM,spotify:track:0uHYplBhwLYey7f9qAmnSM,https://api.spotify.com/v1/tracks/0uHYplBhwLYey7f9qAmnSM,https://api.spotify.com/v1/audio-analysis/0uHYplBhwLYey7f9qAmnSM,206067.0,4.0
66,Marvin Gaye,What's Going On,0.283,0.716,1.0,-9.632,0.0,0.0986,0.447,0.0,0.399,0.828,201.96,audio_features,3Um9toULmYFGCpvaIPFw7l,spotify:track:3Um9toULmYFGCpvaIPFw7l,https://api.spotify.com/v1/tracks/3Um9toULmYFGCpvaIPFw7l,https://api.spotify.com/v1/audio-analysis/3Um9toULmYFGCpvaIPFw7l,233000.0,4.0
67,Paul & Linda McCartney,Uncle Albert/Admiral Halsey,0.371,0.507,7.0,-9.805,1.0,0.0325,0.58,0.0201,0.175,0.535,91.786,audio_features,5SwgE4wA0P7f6AEz2UQMB2,spotify:track:5SwgE4wA0P7f6AEz2UQMB2,https://api.spotify.com/v1/tracks/5SwgE4wA0P7f6AEz2UQMB2,https://api.spotify.com/v1/audio-analysis/5SwgE4wA0P7f6AEz2UQMB2,295147.0,4.0
68,Bill Withers,Ain't No Sunshine,0.594,0.789,9.0,-7.678,0.0,0.504,0.0742,0.00136,0.172,0.443,75.252,audio_features,5Y6c7TRTceWR7HPYtXYC6Z,spotify:track:5Y6c7TRTceWR7HPYtXYC6Z,https://api.spotify.com/v1/tracks/5Y6c7TRTceWR7HPYtXYC6Z,https://api.spotify.com/v1/audio-analysis/5Y6c7TRTceWR7HPYtXYC6Z,186629.0,4.0
69,Five Man Electrical Band,Signs,0.446,0.731,2.0,-10.302,1.0,0.0519,0.243,0.0,0.0935,0.723,153.672,audio_features,5KWXi2eCYsC6ofIILjvG4V,spotify:track:5KWXi2eCYsC6ofIILjvG4V,https://api.spotify.com/v1/tracks/5KWXi2eCYsC6ofIILjvG4V,https://api.spotify.com/v1/audio-analysis/5KWXi2eCYsC6ofIILjvG4V,241693.0,4.0
70,Tom Jones,She's a Lady,0.51,0.876,2.0,-9.101,1.0,0.161,0.212,0.0,0.248,0.624,119.702,audio_features,5JnHzjo25FY1fMQMQVOawB,spotify:track:5JnHzjo25FY1fMQMQVOawB,https://api.spotify.com/v1/tracks/5JnHzjo25FY1fMQMQVOawB,https://api.spotify.com/v1/audio-analysis/5JnHzjo25FY1fMQMQVOawB,174147.0,4.0
71,Murray Head & The Trinidad Singers,Superstar,0.385,0.659,9.0,-5.442,1.0,0.0405,0.0557,0.0,0.407,0.53,122.079,audio_features,1D1p0w1Hcpjoi8rf75tnpe,spotify:track:1D1p0w1Hcpjoi8rf75tnpe,https://api.spotify.com/v1/tracks/1D1p0w1Hcpjoi8rf75tnpe,https://api.spotify.com/v1/audio-analysis/1D1p0w1Hcpjoi8rf75tnpe,255832.0,4.0
72,Jerry Reed,Amos Moses,0.738,0.723,2.0,-10.356,1.0,0.0728,0.4,0.00134,0.0166,0.95,105.541,audio_features,7zVZF0OgDJkFJohnlKwEpa,spotify:track:7zVZF0OgDJkFJohnlKwEpa,https://api.spotify.com/v1/tracks/7zVZF0OgDJkFJohnlKwEpa,https://api.spotify.com/v1/audio-analysis/7zVZF0OgDJkFJohnlKwEpa,139227.0,4.0
73,The Grass Roots,Temptation Eyes,0.555,0.869,3.0,-5.479,1.0,0.0278,0.0104,0.000156,0.108,0.84,134.892,audio_features,2oWuaJStqkos5vsvrOJH74,spotify:track:2oWuaJStqkos5vsvrOJH74,https://api.spotify.com/v1/tracks/2oWuaJStqkos5vsvrOJH74,https://api.spotify.com/v1/audio-analysis/2oWuaJStqkos5vsvrOJH74,159173.0,4.0
74,The Carpenters,Superstar,0.511,0.855,7.0,-8.561,1.0,0.036,0.0659,0.00356,0.326,0.585,153.025,audio_features,5G2Cwl7P97ghjw3kYVwMXl,spotify:track:5G2Cwl7P97ghjw3kYVwMXl,https://api.spotify.com/v1/tracks/5G2Cwl7P97ghjw3kYVwMXl,https://api.spotify.com/v1/audio-analysis/5G2Cwl7P97ghjw3kYVwMXl,193533.0,4.0
75,George Harrison,My Sweet Lord,0.537,0.701,1.0,-8.913,0.0,0.0335,0.0972,0.0,0.0832,0.583,120.919,audio_features,0qdQUeKVyevrbKhAo0ibxS,spotify:track:0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/tracks/0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/audio-analysis/0qdQUeKVyevrbKhAo0ibxS,281227.0,4.0
76,Donny Osmond,Sweet and Innocent,0.762,0.786,0.0,-5.08,1.0,0.044,0.498,0.000201,0.141,0.969,125.524,audio_features,12jhJVDLQlyINMabPJ3IWB,spotify:track:12jhJVDLQlyINMabPJ3IWB,https://api.spotify.com/v1/tracks/12jhJVDLQlyINMabPJ3IWB,https://api.spotify.com/v1/audio-analysis/12jhJVDLQlyINMabPJ3IWB,182187.0,4.0
77,Ocean,Put Your Hand in the Hand,0.833,0.475,9.0,-14.951,1.0,0.0403,0.0489,0.000104,0.0759,0.978,136.384,audio_features,7fwa5I8SycGBpw2jOZ0L7m,spotify:track:7fwa5I8SycGBpw2jOZ0L7m,https://api.spotify.com/v1/tracks/7fwa5I8SycGBpw2jOZ0L7m,https://api.spotify.com/v1/audio-analysis/7fwa5I8SycGBpw2jOZ0L7m,176707.0,4.0
78,Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),0.781,0.732,0.0,-6.766,1.0,0.0505,0.0343,0.0,0.173,0.962,124.557,audio_features,7JjuJmhlgOXYcsTP2MXZpC,spotify:track:7JjuJmhlgOXYcsTP2MXZpC,https://api.spotify.com/v1/tracks/7JjuJmhlgOXYcsTP2MXZpC,https://api.spotify.com/v1/audio-analysis/7JjuJmhlgOXYcsTP2MXZpC,171533.0,4.0
79,The Carpenters,For All We Know,0.743,0.136,7.0,-19.914,1.0,0.0691,0.924,0.208,0.237,0.46,136.281,audio_features,7Bj3zLpehJJ9M4A9TqF0p3,spotify:track:7Bj3zLpehJJ9M4A9TqF0p3,https://api.spotify.com/v1/tracks/7Bj3zLpehJJ9M4A9TqF0p3,https://api.spotify.com/v1/audio-analysis/7Bj3zLpehJJ9M4A9TqF0p3,150533.0,4.0
80,Gordon Lightfoot,If You Could Read My Mind,0.612,0.24,9.0,-12.821,1.0,0.033,0.745,7.86e-05,0.115,0.223,122.565,audio_features,57ct8jKi6trntXiRV0NnXi,spotify:track:57ct8jKi6trntXiRV0NnXi,https://api.spotify.com/v1/tracks/57ct8jKi6trntXiRV0NnXi,https://api.spotify.com/v1/audio-analysis/57ct8jKi6trntXiRV0NnXi,228840.0,4.0
81,Sammi Smith,Help Me Make It Through the Night,0.559,0.35,8.0,-12.01,1.0,0.0245,0.605,0.000443,0.102,0.413,78.035,audio_features,2XWmbwp9FBAaFcSE9BLQzc,spotify:track:2XWmbwp9FBAaFcSE9BLQzc,https://api.spotify.com/v1/tracks/2XWmbwp9FBAaFcSE9BLQzc,https://api.spotify.com/v1/audio-analysis/2XWmbwp9FBAaFcSE9BLQzc,155533.0,4.0
82,The Carpenters,Rainy Days and Mondays,0.363,0.37,0.0,-12.364,0.0,0.0284,0.164,0.921,0.107,0.238,77.571,audio_features,6p8rkU3VG53pgCijXfUrQ1,spotify:track:6p8rkU3VG53pgCijXfUrQ1,https://api.spotify.com/v1/tracks/6p8rkU3VG53pgCijXfUrQ1,https://api.spotify.com/v1/audio-analysis/6p8rkU3VG53pgCijXfUrQ1,210093.0,4.0
83,Cher,"Gypsys, Tramps & Thieves",0.476,0.677,0.0,-11.175,1.0,0.0365,0.211,0.0,0.0601,0.691,170.879,audio_features,6fsSZbNL7XP9gf1kJ2l155,spotify:track:6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/tracks/6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/audio-analysis/6fsSZbNL7XP9gf1kJ2l155,158000.0,4.0
84,The Jackson 5,Never Can Say Goodbye,0.527,0.821,2.0,-7.19,1.0,0.047,0.337,1.68e-06,0.394,0.835,166.139,audio_features,5RHf8SmHRWbF3oywpXaQ2i,spotify:track:5RHf8SmHRWbF3oywpXaQ2i,https://api.spotify.com/v1/tracks/5RHf8SmHRWbF3oywpXaQ2i,https://api.spotify.com/v1/audio-analysis/5RHf8SmHRWbF3oywpXaQ2i,179773.0,4.0
85,Lynn Anderson,Rose Garden,0.589,0.501,0.0,-11.665,1.0,0.031,0.168,0.0,0.0741,0.969,131.064,audio_features,5YwgJ6lpZ3SiAQwBEpjqey,spotify:track:5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/tracks/5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/audio-analysis/5YwgJ6lpZ3SiAQwBEpjqey,175867.0,4.0
86,Ringo Starr,It Don't Come Easy,0.609,0.624,7.0,-11.717,1.0,0.0292,0.0396,0.000168,0.277,0.691,123.191,audio_features,4RFqi5JQduiSlRZCVlUDGH,spotify:track:4RFqi5JQduiSlRZCVlUDGH,https://api.spotify.com/v1/tracks/4RFqi5JQduiSlRZCVlUDGH,https://api.spotify.com/v1/audio-analysis/4RFqi5JQduiSlRZCVlUDGH,184333.0,4.0
87,Nitty Gritty Dirt Band,Mr. Bojangles,0.444,0.757,11.0,-6.884,0.0,0.0541,0.699,0.0,0.329,0.554,154.26,audio_features,3cq6mwsjgygbwRIi9wVPGv,spotify:track:3cq6mwsjgygbwRIi9wVPGv,https://api.spotify.com/v1/tracks/3cq6mwsjgygbwRIi9wVPGv,https://api.spotify.com/v1/audio-analysis/3cq6mwsjgygbwRIi9wVPGv,215400.0,3.0
88,The Fuzz,I Love You for All Seasons,0.477,0.464,7.0,-10.818,0.0,0.0272,0.567,0.0,0.487,0.689,77.917,audio_features,03DQO1cC5RzTWRxJLzJCgy,spotify:track:03DQO1cC5RzTWRxJLzJCgy,https://api.spotify.com/v1/tracks/03DQO1cC5RzTWRxJLzJCgy,https://api.spotify.com/v1/audio-analysis/03DQO1cC5RzTWRxJLzJCgy,184635.0,4.0
89,The Dramatics,Whatcha See is Whatcha Get,0.641,0.74,6.0,-8.425,1.0,0.118,0.249,0.0,0.281,0.914,152.939,audio_features,5lYpHO6ZO4Shys3GD8rav6,spotify:track:5lYpHO6ZO4Shys3GD8rav6,https://api.spotify.com/v1/tracks/5lYpHO6ZO4Shys3GD8rav6,https://api.spotify.com/v1/audio-analysis/5lYpHO6ZO4Shys3GD8rav6,214973.0,4.0
90,Carly Simon,That's the Way I've Always Heard It Should Be,0.4,0.0897,0.0,-19.012,1.0,0.0288,0.938,0.000521,0.0847,0.24,70.387,audio_features,4jkn5PRfAJoKfXF0OPL7n7,spotify:track:4jkn5PRfAJoKfXF0OPL7n7,https://api.spotify.com/v1/tracks/4jkn5PRfAJoKfXF0OPL7n7,https://api.spotify.com/v1/audio-analysis/4jkn5PRfAJoKfXF0OPL7n7,258133.0,4.0
91,Stevie Wonder,If You Really Love Me,0.565,0.404,9.0,-10.969,0.0,0.0448,0.302,0.0,0.125,0.675,123.804,audio_features,6Axz5VSkc4Bs8eXWQxnynE,spotify:track:6Axz5VSkc4Bs8eXWQxnynE,https://api.spotify.com/v1/tracks/6Axz5VSkc4Bs8eXWQxnynE,https://api.spotify.com/v1/audio-analysis/6Axz5VSkc4Bs8eXWQxnynE,180533.0,4.0
92,Aretha Franklin,Spanish Harlem,0.66,0.619,2.0,-12.577,1.0,0.0466,0.235,0.00793,0.0828,0.913,115.419,audio_features,0sQ594D1EuU66VDdtHBE6j,spotify:track:0sQ594D1EuU66VDdtHBE6j,https://api.spotify.com/v1/tracks/0sQ594D1EuU66VDdtHBE6j,https://api.spotify.com/v1/audio-analysis/0sQ594D1EuU66VDdtHBE6j,213560.0,4.0
93,Helen Reddy,I Don't Know How to Love Him,0.27,0.312,3.0,-11.306,1.0,0.0279,0.701,0.00257,0.116,0.345,79.593,audio_features,0IGtmdyJSaminFfOyF8dfG,spotify:track:0IGtmdyJSaminFfOyF8dfG,https://api.spotify.com/v1/tracks/0IGtmdyJSaminFfOyF8dfG,https://api.spotify.com/v1/audio-analysis/0IGtmdyJSaminFfOyF8dfG,198867.0,3.0
94,Roberta Flack,The First Time Ever I Saw Your Face,0.311,0.0264,0.0,-21.644,1.0,0.037,0.731,0.00205,0.156,0.139,120.653,audio_features,0SxFyA4FqmEQqZVuAlg8lf,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,260666.0,4.0
95,Gilbert O'Sullivan,Alone Again (Naturally),0.558,0.464,8.0,-8.488,0.0,0.0354,0.583,0.000133,0.159,0.558,171.762,audio_features,6vuEG9sZtC4W2zT64f7zLF,spotify:track:6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/audio-analysis/6vuEG9sZtC4W2zT64f7zLF,217729.0,4.0
96,Don McLean,American Pie,0.531,0.481,4.0,-11.709,0.0,0.06,0.699,0.0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893.0,4.0
97,Harry Nilsson,Without You,0.381,0.186,4.0,-15.477,1.0,0.029,0.613,2.75e-06,0.0694,0.142,65.058,audio_features,6MrILERJLA3Jcq0E9poZsp,spotify:track:6MrILERJLA3Jcq0E9poZsp,https://api.spotify.com/v1/tracks/6MrILERJLA3Jcq0E9poZsp,https://api.spotify.com/v1/audio-analysis/6MrILERJLA3Jcq0E9poZsp,201000.0,4.0
98,Sammy Davis Jr.,The Candy Man,0.634,0.56,0.0,-10.883,1.0,0.037,0.681,0.0,0.367,0.88,131.641,audio_features,5X3XrHlCFVGqNKpGp85xVC,spotify:track:5X3XrHlCFVGqNKpGp85xVC,https://api.spotify.com/v1/tracks/5X3XrHlCFVGqNKpGp85xVC,https://api.spotify.com/v1/audio-analysis/5X3XrHlCFVGqNKpGp85xVC,188227.0,4.0
99,Joe Tex,I Gotcha,0.84,0.856,8.0,-11.277,1.0,0.328,0.182,0.000297,0.306,0.763,93.41,audio_features,3t5caUWBhKDgy1ypsxRcg4,spotify:track:3t5caUWBhKDgy1ypsxRcg4,https://api.spotify.com/v1/tracks/3t5caUWBhKDgy1ypsxRcg4,https://api.spotify.com/v1/audio-analysis/3t5caUWBhKDgy1ypsxRcg4,148813.0,4.0
100,Bill Withers,Lean on Me,0.619,0.22,0.0,-13.843,1.0,0.0672,0.782,1.19e-05,0.124,0.426,75.143,audio_features,3M8FzayQWtkvOhqMn2V4T2,spotify:track:3M8FzayQWtkvOhqMn2V4T2,https://api.spotify.com/v1/tracks/3M8FzayQWtkvOhqMn2V4T2,https://api.spotify.com/v1/audio-analysis/3M8FzayQWtkvOhqMn2V4T2,258835.0,4.0
101,Mac Davis,"Baby, Don't Get Hooked on Me",0.495,0.307,9.0,-18.168,1.0,0.0403,0.26,5.21e-05,0.103,0.802,80.97,audio_features,4z51Gf7Ppt9Lmu5zmnUIz9,spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9,https://api.spotify.com/v1/tracks/4z51Gf7Ppt9Lmu5zmnUIz9,https://api.spotify.com/v1/audio-analysis/4z51Gf7Ppt9Lmu5zmnUIz9,183933.0,4.0
102,Melanie,Brand New Key,0.667,0.412,1.0,-7.544,1.0,0.0353,0.817,0.0,0.107,0.82,83.816,audio_features,3tm6LVXZJg0lG4hQm5ytrT,spotify:track:3tm6LVXZJg0lG4hQm5ytrT,https://api.spotify.com/v1/tracks/3tm6LVXZJg0lG4hQm5ytrT,https://api.spotify.com/v1/audio-analysis/3tm6LVXZJg0lG4hQm5ytrT,144867.0,4.0
103,Wayne Newton,Daddy Don't You Walk So Fast,0.472,0.503,0.0,-10.018,1.0,0.0272,0.467,0.0,0.155,0.443,152.728,audio_features,7buqgbdJkbLhAQIKqyYbbz,spotify:track:7buqgbdJkbLhAQIKqyYbbz,https://api.spotify.com/v1/tracks/7buqgbdJkbLhAQIKqyYbbz,https://api.spotify.com/v1/audio-analysis/7buqgbdJkbLhAQIKqyYbbz,198667.0,4.0
104,Al Green,Let's Stay Together,0.756,0.401,7.0,-10.702,0.0,0.0526,0.582,0.011,0.0541,0.514,101.954,audio_features,63xdwScd1Ai1GigAwQxE8y,spotify:track:63xdwScd1Ai1GigAwQxE8y,https://api.spotify.com/v1/tracks/63xdwScd1Ai1GigAwQxE8y,https://api.spotify.com/v1/audio-analysis/63xdwScd1Ai1GigAwQxE8y,199396.0,4.0
105,Looking Glass,Brandy (You're a Fine Girl),0.716,0.625,1.0,-11.369,0.0,0.0601,0.396,1.97e-05,0.134,0.826,125.276,audio_features,2BY7ALEWdloFHgQZG6VMLA,spotify:track:2BY7ALEWdloFHgQZG6VMLA,https://api.spotify.com/v1/tracks/2BY7ALEWdloFHgQZG6VMLA,https://api.spotify.com/v1/audio-analysis/2BY7ALEWdloFHgQZG6VMLA,186827.0,4.0
106,The Chi-Lites,Oh Girl,0.418,0.402,10.0,-12.942,1.0,0.0288,0.226,0.0,0.103,0.601,133.683,audio_features,0cFlXjTxFdMGGPfLVpt3Wv,spotify:track:0cFlXjTxFdMGGPfLVpt3Wv,https://api.spotify.com/v1/tracks/0cFlXjTxFdMGGPfLVpt3Wv,https://api.spotify.com/v1/audio-analysis/0cFlXjTxFdMGGPfLVpt3Wv,216280.0,4.0
107,Gallery,Nice to Be with You,0.675,0.812,9.0,-10.834,1.0,0.0288,0.114,0.0,0.0409,0.971,131.865,audio_features,17rMZ3L3ovX8raoaqA8ncX,spotify:track:17rMZ3L3ovX8raoaqA8ncX,https://api.spotify.com/v1/tracks/17rMZ3L3ovX8raoaqA8ncX,https://api.spotify.com/v1/audio-analysis/17rMZ3L3ovX8raoaqA8ncX,157163.0,4.0
108,Chuck Berry,My Ding-a-Ling,0.767,0.517,4.0,-9.908,1.0,0.195,0.791,0.000186,0.078,0.846,144.322,audio_features,2L8mIvM1OwkJyGb3WwDFT3,spotify:track:2L8mIvM1OwkJyGb3WwDFT3,https://api.spotify.com/v1/tracks/2L8mIvM1OwkJyGb3WwDFT3,https://api.spotify.com/v1/audio-analysis/2L8mIvM1OwkJyGb3WwDFT3,223573.0,4.0
109,Luther Ingram,(If Loving You Is Wrong) I Don't Want to Be Right,0.502,0.451,4.0,-7.423,0.0,0.0438,0.283,0.0,0.154,0.531,140.474,audio_features,54K7o2yNOMZYCtEDnfD6wI,spotify:track:54K7o2yNOMZYCtEDnfD6wI,https://api.spotify.com/v1/tracks/54K7o2yNOMZYCtEDnfD6wI,https://api.spotify.com/v1/audio-analysis/54K7o2yNOMZYCtEDnfD6wI,216800.0,4.0
110,Neil Young,Heart of Gold,0.597,0.413,7.0,-7.844,1.0,0.0333,0.88,0.682,0.109,0.407,83.101,audio_features,1mH7MvtshIFTz2eEv8AZ16,spotify:track:1mH7MvtshIFTz2eEv8AZ16,https://api.spotify.com/v1/tracks/1mH7MvtshIFTz2eEv8AZ16,https://api.spotify.com/v1/audio-analysis/1mH7MvtshIFTz2eEv8AZ16,192000.0,4.0
111,The Stylistics,"Betcha by Golly, Wow",0.43,0.56,3.0,-9.62,1.0,0.0268,0.362,0.000107,0.495,0.391,72.238,audio_features,0w6qnStMvC77oV25dTSiYg,spotify:track:0w6qnStMvC77oV25dTSiYg,https://api.spotify.com/v1/tracks/0w6qnStMvC77oV25dTSiYg,https://api.spotify.com/v1/audio-analysis/0w6qnStMvC77oV25dTSiYg,253005.0,4.0
112,Michael Jackson,Ben,0.435,0.161,5.0,-10.84,1.0,0.0298,0.911,0.000214,0.113,0.291,136.166,audio_features,0ZFqB9g2FujbmMSrjqsL3j,spotify:track:0ZFqB9g2FujbmMSrjqsL3j,https://api.spotify.com/v1/tracks/0ZFqB9g2FujbmMSrjqsL3j,https://api.spotify.com/v1/audio-analysis/0ZFqB9g2FujbmMSrjqsL3j,167387.0,4.0
113,Robert John,The Lion Sleeps Tonight,0.604,0.377,5.0,-12.179,1.0,0.0358,0.651,2.37e-06,0.103,0.9,128.523,audio_features,79fwgYi0nxAn2Zda7sHlmC,spotify:track:79fwgYi0nxAn2Zda7sHlmC,https://api.spotify.com/v1/tracks/79fwgYi0nxAn2Zda7sHlmC,https://api.spotify.com/v1/audio-analysis/79fwgYi0nxAn2Zda7sHlmC,153707.0,4.0
114,Billy Preston,Outa-Space,0.715,0.827,1.0,-8.555,1.0,0.0369,0.14,0.176,0.243,0.901,116.213,audio_features,17KFO56mkVEKR0v8qOPlkU,spotify:track:17KFO56mkVEKR0v8qOPlkU,https://api.spotify.com/v1/tracks/17KFO56mkVEKR0v8qOPlkU,https://api.spotify.com/v1/audio-analysis/17KFO56mkVEKR0v8qOPlkU,250867.0,4.0
115,War,Slippin' into Darkness,0.676,0.625,4.0,-8.747,0.0,0.0729,0.144,0.00658,0.0796,0.655,90.999,audio_features,1jcTfIiBUz35bBqgHYItP6,spotify:track:1jcTfIiBUz35bBqgHYItP6,https://api.spotify.com/v1/tracks/1jcTfIiBUz35bBqgHYItP6,https://api.spotify.com/v1/audio-analysis/1jcTfIiBUz35bBqgHYItP6,227373.0,4.0
116,The Hollies,Long Cool Woman in a Black Dress,0.757,0.868,9.0,-9.326,1.0,0.062,0.411,0.00221,0.355,0.815,138.923,audio_features,5UwbnHhjnbinJH8TefuQfN,spotify:track:5UwbnHhjnbinJH8TefuQfN,https://api.spotify.com/v1/tracks/5UwbnHhjnbinJH8TefuQfN,https://api.spotify.com/v1/audio-analysis/5UwbnHhjnbinJH8TefuQfN,199200.0,4.0
117,Mouth & MacNeal,How Do You Do,0.484,0.562,2.0,-8.382,1.0,0.0373,0.607,4.13e-06,0.66,0.709,95.266,audio_features,4qgDCtaU8qTHK529Dt5AZ2,spotify:track:4qgDCtaU8qTHK529Dt5AZ2,https://api.spotify.com/v1/tracks/4qgDCtaU8qTHK529Dt5AZ2,https://api.spotify.com/v1/audio-analysis/4qgDCtaU8qTHK529Dt5AZ2,244133.0,4.0
118,Neil Diamond,Song Sung Blue,0.594,0.529,0.0,-9.338,1.0,0.0287,0.276,3.92e-05,0.148,0.511,109.703,audio_features,57KfogSy3eKuk5JHLKwCJv,spotify:track:57KfogSy3eKuk5JHLKwCJv,https://api.spotify.com/v1/tracks/57KfogSy3eKuk5JHLKwCJv,https://api.spotify.com/v1/audio-analysis/57KfogSy3eKuk5JHLKwCJv,185653.0,4.0
119,America,A Horse with No Name,0.654,0.506,11.0,-17.18,0.0,0.0535,0.686,0.0155,0.155,0.831,123.179,audio_features,54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,252240.0,4.0
120,Hot Butter,Popcorn,0.784,0.627,11.0,-14.617,0.0,0.0572,0.0425,0.717,0.0645,0.952,136.879,audio_features,45aoC0yE3RZGWz5QPb41M1,spotify:track:45aoC0yE3RZGWz5QPb41M1,https://api.spotify.com/v1/tracks/45aoC0yE3RZGWz5QPb41M1,https://api.spotify.com/v1/audio-analysis/45aoC0yE3RZGWz5QPb41M1,151440.0,4.0
121,The Main Ingredient,Everybody Plays the Fool,0.62,0.51,10.0,-10.665,1.0,0.0431,0.627,0.0,0.181,0.878,83.477,audio_features,0drfRiYTLDEoQUNlDjmUCk,spotify:track:0drfRiYTLDEoQUNlDjmUCk,https://api.spotify.com/v1/tracks/0drfRiYTLDEoQUNlDjmUCk,https://api.spotify.com/v1/audio-analysis/0drfRiYTLDEoQUNlDjmUCk,199493.0,4.0
122,Climax,Precious and Few,0.203,0.401,9.0,-12.341,1.0,0.0339,0.434,0.0,0.1,0.17,201.467,audio_features,7uuM0HwvCG20e5ttu6ugmP,spotify:track:7uuM0HwvCG20e5ttu6ugmP,https://api.spotify.com/v1/tracks/7uuM0HwvCG20e5ttu6ugmP,https://api.spotify.com/v1/audio-analysis/7uuM0HwvCG20e5ttu6ugmP,164653.0,4.0
123,The 5th Dimension,(Last Night) I Didn't Get to Sleep at All,0.671,0.497,5.0,-12.53,0.0,0.0289,0.484,0.0027,0.0893,0.564,105.117,audio_features,6HH6fmHF2YssfVkRmzcjf0,spotify:track:6HH6fmHF2YssfVkRmzcjf0,https://api.spotify.com/v1/tracks/6HH6fmHF2YssfVkRmzcjf0,https://api.spotify.com/v1/audio-analysis/6HH6fmHF2YssfVkRmzcjf0,192600.0,4.0
124,The Moody Blues,Nights in White Satin,0.195,0.483,4.0,-4.991,0.0,0.03,0.465,0.497,0.0686,0.173,84.71,audio_features,6L5BZEcZmD6RBJnimzlyKr,spotify:track:6L5BZEcZmD6RBJnimzlyKr,https://api.spotify.com/v1/tracks/6L5BZEcZmD6RBJnimzlyKr,https://api.spotify.com/v1/audio-analysis/6L5BZEcZmD6RBJnimzlyKr,269107.0,4.0
125,Raspberries,Go All the Way,0.305,0.849,9.0,-4.892,1.0,0.0999,0.548,0.000134,0.0995,0.555,134.287,audio_features,75GQIYnRaBg7ndHxhfYuQy,spotify:track:75GQIYnRaBg7ndHxhfYuQy,https://api.spotify.com/v1/tracks/75GQIYnRaBg7ndHxhfYuQy,https://api.spotify.com/v1/audio-analysis/75GQIYnRaBg7ndHxhfYuQy,205347.0,4.0
126,Cornelius Brothers & Sister Rose,Too Late to Turn Back Now,0.516,0.73,7.0,-7.136,1.0,0.0494,0.344,0.0,0.425,0.907,115.126,audio_features,2OyaNAq8BcGstyzueloqpE,spotify:track:2OyaNAq8BcGstyzueloqpE,https://api.spotify.com/v1/tracks/2OyaNAq8BcGstyzueloqpE,https://api.spotify.com/v1/audio-analysis/2OyaNAq8BcGstyzueloqpE,198693.0,4.0
127,The O'Jays,Back Stabbers,0.751,0.714,10.0,-11.614,1.0,0.0374,0.317,0.0,0.639,0.935,124.379,audio_features,0KpMY3D2G8253VTZbDBUmA,spotify:track:0KpMY3D2G8253VTZbDBUmA,https://api.spotify.com/v1/tracks/0KpMY3D2G8253VTZbDBUmA,https://api.spotify.com/v1/audio-analysis/0KpMY3D2G8253VTZbDBUmA,186093.0,4.0
128,The Osmonds,Down by the Lazy River,0.6,0.909,1.0,-5.154,0.0,0.0742,0.433,0.0,0.337,0.94,141.678,audio_features,49ZAeWd40u4py51DpjEY8p,spotify:track:49ZAeWd40u4py51DpjEY8p,https://api.spotify.com/v1/tracks/49ZAeWd40u4py51DpjEY8p,https://api.spotify.com/v1/audio-analysis/49ZAeWd40u4py51DpjEY8p,163093.0,4.0
129,Jonathan Edwards,Sunshine,0.705,0.359,10.0,-15.388,1.0,0.0649,0.335,0.0,0.0968,0.837,125.31,audio_features,3Xd39NB1rifow2RDNVgSFp,spotify:track:3Xd39NB1rifow2RDNVgSFp,https://api.spotify.com/v1/tracks/3Xd39NB1rifow2RDNVgSFp,https://api.spotify.com/v1/audio-analysis/3Xd39NB1rifow2RDNVgSFp,138733.0,4.0
